selection,value,00000,10000,01000,11000,00100,10100,01100,11100,00010,10010,01010,11010,00110,10110,01110,11110,00001,10001,01001,11001,00101,10101,01101,11101,00011,10011,01011,11011,00111,10111,01111,11111
01001,-0.0037735381835291132,0.030273437499999997,0.04296875,0.0341796875,0.03125000000000001,0.0537109375,0.03906250000000001,0.030273437499999997,0.0341796875,0.04394531250000001,0.0244140625,0.0341796875,0.03125000000000001,0.027343750000000003,0.023437499999999997,0.0322265625,0.019531250000000003,0.04687499999999999,0.029296875,0.027343750000000003,0.041015625,0.03515625,0.0205078125,0.0400390625,0.0244140625,0.0341796875,0.029296875,0.033203125,0.019531250000000003,0.027343750000000003,0.0244140625,0.017578124999999997,0.017578124999999997
01001,-0.0037735381835291132,0.007812500000000002,0.028320312499999997,0.021484375,0.0400390625,0.0244140625,0.04394531250000001,0.0380859375,0.041015625,0.011718749999999998,0.027343750000000003,0.03125000000000001,0.033203125,0.04199218749999999,0.0341796875,0.0478515625,0.0107421875,0.017578124999999997,0.04296875,0.030273437499999997,0.041015625,0.0458984375,0.030273437499999997,0.041015625,0.011718749999999998,0.04394531250000001,0.04296875,0.0341796875,0.022460937499999997,0.05078124999999999,0.021484375,0.029296875,0.0107421875
01001,-0.0037735381835291132,0.015625,0.027343750000000003,0.03125000000000001,0.0546875,0.03515625,0.0478515625,0.07128906249999999,0.025390624999999997,0.03613281249999999,0.04980468750000001,0.06152343750000001,0.0244140625,0.04296875,0.021484375,0.029296875,0.013671875,0.033203125,0.04882812500000001,0.04394531250000001,0.0107421875,0.060546875,0.017578124999999997,0.019531250000000003,0.0087890625,0.05957031249999999,0.0166015625,0.015625,0.012695312499999998,0.022460937499999997,0.018554687500000003,0.012695312499999998,0.0107421875
01001,-0.0037735381835291132,0.014648437500000002,0.027343750000000003,0.033203125,0.04882812500000001,0.03515625,0.04394531250000001,0.06152343750000001,0.027343750000000003,0.0380859375,0.0517578125,0.0517578125,0.022460937499999997,0.04296875,0.0166015625,0.025390624999999997,0.012695312499999998,0.033203125,0.0458984375,0.044921875,0.018554687500000003,0.05664062500000001,0.0205078125,0.023437499999999997,0.0087890625,0.05859375000000001,0.018554687500000003,0.0263671875,0.013671875,0.021484375,0.023437499999999997,0.019531250000000003,0.012695312499999998
01001,-0.0037735381835291132,0.017578124999999997,0.029296875,0.03125000000000001,0.0517578125,0.03613281249999999,0.04394531250000001,0.0654296875,0.0205078125,0.0322265625,0.0478515625,0.05957031249999999,0.029296875,0.04199218749999999,0.027343750000000003,0.03515625,0.0107421875,0.03906250000000001,0.04980468750000001,0.04394531250000001,0.0107421875,0.05664062500000001,0.013671875,0.017578124999999997,0.0087890625,0.05859375000000001,0.019531250000000003,0.022460937499999997,0.017578124999999997,0.023437499999999997,0.014648437500000002,0.014648437500000002,0.0087890625
01001,-0.0037735381835291132,0.014648437500000002,0.0263671875,0.030273437499999997,0.05664062500000001,0.0380859375,0.03613281249999999,0.0537109375,0.023437499999999997,0.0341796875,0.0517578125,0.05078124999999999,0.0166015625,0.041015625,0.0205078125,0.0166015625,0.015625,0.03906250000000001,0.044921875,0.04687499999999999,0.018554687500000003,0.05761718749999999,0.022460937499999997,0.030273437499999997,0.018554687500000003,0.05664062500000001,0.0166015625,0.0263671875,0.019531250000000003,0.0205078125,0.012695312499999998,0.027343750000000003,0.015625
01001,-0.0037735381835291132,0.013671875,0.0400390625,0.028320312499999997,0.04882812500000001,0.03125000000000001,0.03125000000000001,0.04296875,0.027343750000000003,0.0341796875,0.041015625,0.0400390625,0.0244140625,0.05078124999999999,0.029296875,0.029296875,0.015625,0.028320312499999997,0.03613281249999999,0.03710937499999999,0.029296875,0.0517578125,0.0205078125,0.03906250000000001,0.018554687500000003,0.0478515625,0.03515625,0.0322265625,0.0205078125,0.025390624999999997,0.017578124999999997,0.0166015625,0.015625
01001,-0.0037735381835291132,0.013671875,0.03515625,0.03613281249999999,0.0556640625,0.0341796875,0.030273437499999997,0.0537109375,0.025390624999999997,0.03613281249999999,0.05078124999999999,0.04199218749999999,0.0244140625,0.052734375,0.0263671875,0.028320312499999997,0.012695312499999998,0.03710937499999999,0.0380859375,0.03710937499999999,0.021484375,0.0458984375,0.0263671875,0.030273437499999997,0.012695312499999998,0.04394531250000001,0.027343750000000003,0.033203125,0.021484375,0.021484375,0.0107421875,0.0205078125,0.014648437500000002
01001,-0.0037735381835291132,0.0166015625,0.03906250000000001,0.03125000000000001,0.04687499999999999,0.033203125,0.0322265625,0.0478515625,0.023437499999999997,0.033203125,0.044921875,0.044921875,0.025390624999999997,0.04882812500000001,0.021484375,0.025390624999999997,0.0205078125,0.03710937499999999,0.0380859375,0.0400390625,0.029296875,0.05078124999999999,0.018554687500000003,0.029296875,0.0244140625,0.04980468750000001,0.028320312499999997,0.025390624999999997,0.0166015625,0.017578124999999997,0.023437499999999997,0.017578124999999997,0.018554687500000003
01001,-0.0037735381835291132,0.0107421875,0.0322265625,0.027343750000000003,0.028320312499999997,0.03515625,0.03906250000000001,0.03710937499999999,0.0380859375,0.0263671875,0.023437499999999997,0.023437499999999997,0.0400390625,0.044921875,0.0263671875,0.044921875,0.013671875,0.019531250000000003,0.03906250000000001,0.029296875,0.0458984375,0.0322265625,0.03125000000000001,0.0458984375,0.019531250000000003,0.03710937499999999,0.04199218749999999,0.0322265625,0.0166015625,0.04882812500000001,0.025390624999999997,0.025390624999999997,0.018554687500000003
01001,-0.0037735381835291132,0.015625,0.0400390625,0.030273437499999997,0.0478515625,0.0322265625,0.033203125,0.044921875,0.030273437499999997,0.03515625,0.03906250000000001,0.041015625,0.023437499999999997,0.04980468750000001,0.029296875,0.03125000000000001,0.015625,0.030273437499999997,0.03515625,0.03515625,0.03125000000000001,0.05078124999999999,0.023437499999999997,0.03906250000000001,0.018554687500000003,0.04296875,0.033203125,0.0322265625,0.017578124999999997,0.021484375,0.0166015625,0.0166015625,0.0166015625
01001,-0.0037735381835291132,0.0244140625,0.03613281249999999,0.04980468750000001,0.0458984375,0.0517578125,0.04199218749999999,0.04882812500000001,0.021484375,0.041015625,0.03906250000000001,0.0556640625,0.028320312499999997,0.0400390625,0.028320312499999997,0.0263671875,0.009765625000000002,0.04394531250000001,0.044921875,0.041015625,0.0107421875,0.044921875,0.015625,0.027343750000000003,0.013671875,0.04882812500000001,0.017578124999999997,0.028320312499999997,0.013671875,0.018554687500000003,0.015625,0.0166015625,0.009765625000000002
01001,-0.0037735381835291132,0.019531250000000003,0.030273437499999997,0.022460937499999997,0.0380859375,0.023437499999999997,0.030273437499999997,0.028320312499999997,0.03515625,0.0263671875,0.027343750000000003,0.017578124999999997,0.04199218749999999,0.044921875,0.027343750000000003,0.04199218749999999,0.019531250000000003,0.0341796875,0.03125000000000001,0.027343750000000003,0.0400390625,0.04296875,0.0458984375,0.04394531250000001,0.0244140625,0.04199218749999999,0.033203125,0.03515625,0.0263671875,0.03906250000000001,0.014648437500000002,0.027343750000000003,0.017578124999999997
01001,-0.0037735381835291132,0.029296875,0.0322265625,0.019531250000000003,0.027343750000000003,0.025390624999999997,0.023437499999999997,0.0244140625,0.03613281249999999,0.0341796875,0.0263671875,0.019531250000000003,0.0517578125,0.03710937499999999,0.03515625,0.0517578125,0.018554687500000003,0.029296875,0.023437499999999997,0.021484375,0.04687499999999999,0.033203125,0.04687499999999999,0.04296875,0.0244140625,0.03710937499999999,0.03710937499999999,0.03710937499999999,0.0244140625,0.04687499999999999,0.015625,0.022460937499999997,0.018554687500000003
01001,-0.0037735381835291132,0.0166015625,0.0322265625,0.029296875,0.0400390625,0.03710937499999999,0.041015625,0.0458984375,0.030273437499999997,0.0322265625,0.03613281249999999,0.03906250000000001,0.029296875,0.04394531250000001,0.0263671875,0.0322265625,0.0166015625,0.0341796875,0.03710937499999999,0.0322265625,0.03710937499999999,0.04882812500000001,0.022460937499999997,0.0341796875,0.025390624999999997,0.044921875,0.030273437499999997,0.029296875,0.014648437500000002,0.0244140625,0.021484375,0.018554687500000003,0.0166015625
01001,-0.0037735381835291132,0.018554687500000003,0.030273437499999997,0.030273437499999997,0.05078124999999999,0.0341796875,0.044921875,0.06640625,0.018554687500000003,0.0322265625,0.04882812500000001,0.06152343750000001,0.028320312499999997,0.04296875,0.0263671875,0.0341796875,0.014648437500000002,0.03710937499999999,0.04882812500000001,0.044921875,0.011718749999999998,0.05957031249999999,0.013671875,0.014648437500000002,0.0087890625,0.05957031249999999,0.017578124999999997,0.023437499999999997,0.0166015625,0.022460937499999997,0.014648437500000002,0.013671875,0.009765625000000002
01001,-0.0037735381835291132,0.0087890625,0.033203125,0.029296875,0.05957031249999999,0.03613281249999999,0.03515625,0.0556640625,0.022460937499999997,0.030273437499999997,0.0546875,0.0458984375,0.023437499999999997,0.06152343750000001,0.023437499999999997,0.025390624999999997,0.015625,0.029296875,0.04296875,0.041015625,0.018554687500000003,0.0517578125,0.023437499999999997,0.027343750000000003,0.013671875,0.0478515625,0.0244140625,0.03125000000000001,0.022460937499999997,0.019531250000000003,0.0087890625,0.021484375,0.015625
01001,-0.0037735381835291132,0.0166015625,0.03906250000000001,0.0458984375,0.04296875,0.04199218749999999,0.052734375,0.05859375000000001,0.018554687500000003,0.04687499999999999,0.03710937499999999,0.0673828125,0.027343750000000003,0.0458984375,0.0263671875,0.025390624999999997,0.005859374999999999,0.04394531250000001,0.044921875,0.0546875,0.0166015625,0.0537109375,0.015625,0.013671875,0.004882812500000001,0.0654296875,0.019531250000000003,0.022460937499999997,0.007812500000000002,0.018554687500000003,0.00390625,0.009765625000000002,0.005859374999999999
01001,-0.0037735381835291132,0.015625,0.0263671875,0.029296875,0.041015625,0.03613281249999999,0.04199218749999999,0.03710937499999999,0.025390624999999997,0.03515625,0.03710937499999999,0.0458984375,0.030273437499999997,0.04687499999999999,0.018554687500000003,0.023437499999999997,0.021484375,0.03515625,0.041015625,0.03515625,0.030273437499999997,0.04980468750000001,0.0205078125,0.0380859375,0.028320312499999997,0.05078124999999999,0.025390624999999997,0.028320312499999997,0.022460937499999997,0.017578124999999997,0.027343750000000003,0.019531250000000003,0.018554687500000003
01001,-0.0037735381835291132,0.011718749999999998,0.0341796875,0.030273437499999997,0.0380859375,0.03125000000000001,0.0478515625,0.06445312500000001,0.017578124999999997,0.0322265625,0.04199218749999999,0.0556640625,0.029296875,0.0537109375,0.028320312499999997,0.0400390625,0.006835937500000001,0.0341796875,0.05859375000000001,0.0458984375,0.0205078125,0.05957031249999999,0.019531250000000003,0.019531250000000003,0.005859374999999999,0.0537109375,0.018554687500000003,0.033203125,0.012695312499999998,0.022460937499999997,0.014648437500000002,0.011718749999999998,0.005859374999999999
01001,-0.0037735381835291132,0.005859374999999999,0.03515625,0.0244140625,0.05761718749999999,0.0322265625,0.03515625,0.0537109375,0.030273437499999997,0.0205078125,0.04199218749999999,0.03515625,0.029296875,0.052734375,0.03613281249999999,0.04394531250000001,0.012695312499999998,0.0166015625,0.04199218749999999,0.03613281249999999,0.029296875,0.0537109375,0.022460937499999997,0.03515625,0.007812500000000002,0.044921875,0.04199218749999999,0.0341796875,0.018554687500000003,0.03906250000000001,0.006835937500000001,0.015625,0.0087890625
01001,-0.0037735381835291132,0.009765625000000002,0.033203125,0.025390624999999997,0.060546875,0.03515625,0.028320312499999997,0.0478515625,0.029296875,0.029296875,0.044921875,0.0400390625,0.03515625,0.0556640625,0.033203125,0.03906250000000001,0.012695312499999998,0.021484375,0.03710937499999999,0.0341796875,0.027343750000000003,0.04687499999999999,0.0244140625,0.03710937499999999,0.006835937500000001,0.0458984375,0.04296875,0.0400390625,0.014648437500000002,0.0322265625,0.005859374999999999,0.015625,0.007812500000000002
01001,-0.0037735381835291132,0.03125000000000001,0.0478515625,0.052734375,0.044921875,0.0546875,0.021484375,0.03613281249999999,0.028320312499999997,0.068359375,0.04199218749999999,0.03710937499999999,0.021484375,0.033203125,0.025390624999999997,0.027343750000000003,0.015625,0.04882812500000001,0.029296875,0.04296875,0.023437499999999997,0.027343750000000003,0.0205078125,0.021484375,0.030273437499999997,0.04296875,0.0166015625,0.0263671875,0.014648437500000002,0.0166015625,0.017578124999999997,0.017578124999999997,0.015625
01001,-0.0037735381835291132,0.023437499999999997,0.029296875,0.04296875,0.05664062500000001,0.04199218749999999,0.03515625,0.04980468750000001,0.0263671875,0.0556640625,0.0478515625,0.052734375,0.015625,0.0380859375,0.022460937499999997,0.029296875,0.0107421875,0.04199218749999999,0.041015625,0.04296875,0.022460937499999997,0.0478515625,0.023437499999999997,0.015625,0.019531250000000003,0.0556640625,0.014648437500000002,0.0244140625,0.018554687500000003,0.014648437500000002,0.011718749999999998,0.012695312499999998,0.014648437500000002
01001,-0.0037735381835291132,0.028320312499999997,0.0341796875,0.044921875,0.0478515625,0.0478515625,0.04296875,0.0546875,0.021484375,0.033203125,0.0400390625,0.05078124999999999,0.029296875,0.03906250000000001,0.029296875,0.0322265625,0.0087890625,0.04394531250000001,0.04980468750000001,0.0380859375,0.012695312499999998,0.0458984375,0.0166015625,0.0244140625,0.0107421875,0.052734375,0.018554687500000003,0.028320312499999997,0.0166015625,0.021484375,0.013671875,0.012695312499999998,0.0087890625
01001,-0.0037735381835291132,0.012695312499999998,0.027343750000000003,0.03125000000000001,0.0400390625,0.0341796875,0.041015625,0.04199218749999999,0.023437499999999997,0.03613281249999999,0.030273437499999997,0.03710937499999999,0.03125000000000001,0.04394531250000001,0.018554687500000003,0.0400390625,0.0244140625,0.03710937499999999,0.03906250000000001,0.028320312499999997,0.03515625,0.04199218749999999,0.0263671875,0.025390624999999997,0.03613281249999999,0.04687499999999999,0.028320312499999997,0.028320312499999997,0.0263671875,0.023437499999999997,0.0244140625,0.023437499999999997,0.015625
01001,-0.0037735381835291132,0.0263671875,0.03906250000000001,0.0458984375,0.0458984375,0.04882812500000001,0.0380859375,0.04980468750000001,0.021484375,0.044921875,0.044921875,0.04882812500000001,0.018554687500000003,0.03613281249999999,0.018554687500000003,0.0341796875,0.012695312499999998,0.04687499999999999,0.0380859375,0.04199218749999999,0.013671875,0.041015625,0.017578124999999997,0.019531250000000003,0.019531250000000003,0.0537109375,0.0166015625,0.023437499999999997,0.0205078125,0.0166015625,0.022460937499999997,0.015625,0.018554687500000003
01001,-0.0037735381835291132,0.014648437500000002,0.0244140625,0.022460937499999997,0.04882812500000001,0.028320312499999997,0.0458984375,0.0478515625,0.028320312499999997,0.0341796875,0.03125000000000001,0.03515625,0.0244140625,0.0537109375,0.021484375,0.0380859375,0.018554687500000003,0.023437499999999997,0.04687499999999999,0.033203125,0.03710937499999999,0.0517578125,0.0205078125,0.028320312499999997,0.0244140625,0.04394531250000001,0.033203125,0.029296875,0.019531250000000003,0.027343750000000003,0.023437499999999997,0.0205078125,0.019531250000000003
01001,-0.0037735381835291132,0.017578124999999997,0.03906250000000001,0.033203125,0.044921875,0.03906250000000001,0.03125000000000001,0.041015625,0.025390624999999997,0.03125000000000001,0.0400390625,0.041015625,0.0263671875,0.04394531250000001,0.025390624999999997,0.030273437499999997,0.017578124999999997,0.041015625,0.03613281249999999,0.0341796875,0.030273437499999997,0.04394531250000001,0.021484375,0.0380859375,0.025390624999999997,0.04882812500000001,0.03125000000000001,0.028320312499999997,0.015625,0.019531250000000003,0.022460937499999997,0.017578124999999997,0.018554687500000003
01001,-0.0037735381835291132,0.018554687500000003,0.0400390625,0.03515625,0.03906250000000001,0.0458984375,0.027343750000000003,0.03515625,0.033203125,0.0380859375,0.0322265625,0.0341796875,0.029296875,0.03906250000000001,0.029296875,0.03125000000000001,0.0166015625,0.044921875,0.030273437499999997,0.03125000000000001,0.0341796875,0.04296875,0.0244140625,0.0458984375,0.018554687500000003,0.04296875,0.0341796875,0.03125000000000001,0.015625,0.022460937499999997,0.019531250000000003,0.021484375,0.015625
01001,-0.0037735381835291132,0.017578124999999997,0.0341796875,0.030273437499999997,0.04296875,0.03710937499999999,0.03125000000000001,0.0341796875,0.033203125,0.03125000000000001,0.0322265625,0.03613281249999999,0.0322265625,0.041015625,0.028320312499999997,0.03613281249999999,0.013671875,0.03710937499999999,0.033203125,0.0322265625,0.0341796875,0.04296875,0.0244140625,0.0400390625,0.0205078125,0.05078124999999999,0.03710937499999999,0.03906250000000001,0.015625,0.030273437499999997,0.0205078125,0.013671875,0.0166015625
01001,-0.0037735381835291132,0.014648437500000002,0.03906250000000001,0.0341796875,0.04199218749999999,0.0380859375,0.033203125,0.0400390625,0.033203125,0.0341796875,0.03613281249999999,0.03613281249999999,0.030273437499999997,0.04296875,0.028320312499999997,0.029296875,0.015625,0.0400390625,0.03515625,0.033203125,0.03515625,0.04687499999999999,0.023437499999999997,0.0400390625,0.021484375,0.04687499999999999,0.0341796875,0.0341796875,0.014648437500000002,0.021484375,0.017578124999999997,0.011718749999999998,0.0166015625
01001,-0.0037735381835291132,0.0166015625,0.027343750000000003,0.03125000000000001,0.0517578125,0.028320312499999997,0.04394531250000001,0.068359375,0.019531250000000003,0.0322265625,0.0556640625,0.05761718749999999,0.0244140625,0.04882812500000001,0.017578124999999997,0.025390624999999997,0.014648437500000002,0.033203125,0.04980468750000001,0.04687499999999999,0.0107421875,0.05761718749999999,0.012695312499999998,0.0166015625,0.0087890625,0.06347656249999999,0.017578124999999997,0.022460937499999997,0.018554687500000003,0.018554687500000003,0.0263671875,0.022460937499999997,0.0107421875
01001,-0.0037735381835291132,0.025390624999999997,0.04296875,0.04394531250000001,0.0478515625,0.0478515625,0.027343750000000003,0.0517578125,0.028320312499999997,0.04687499999999999,0.0458984375,0.0478515625,0.019531250000000003,0.03710937499999999,0.022460937499999997,0.018554687500000003,0.0166015625,0.04394531250000001,0.0400390625,0.03906250000000001,0.029296875,0.0400390625,0.018554687500000003,0.021484375,0.027343750000000003,0.05078124999999999,0.017578124999999997,0.015625,0.013671875,0.015625,0.018554687500000003,0.0205078125,0.017578124999999997
01001,-0.0037735381835291132,0.0205078125,0.030273437499999997,0.027343750000000003,0.0380859375,0.0322265625,0.0400390625,0.03710937499999999,0.023437499999999997,0.0341796875,0.025390624999999997,0.03613281249999999,0.0322265625,0.04296875,0.018554687500000003,0.04199218749999999,0.022460937499999997,0.03906250000000001,0.03515625,0.0263671875,0.03906250000000001,0.04296875,0.030273437499999997,0.028320312499999997,0.033203125,0.041015625,0.030273437499999997,0.030273437499999997,0.0263671875,0.028320312499999997,0.023437499999999997,0.0244140625,0.018554687500000003
01001,-0.0037735381835291132,0.029296875,0.041015625,0.03613281249999999,0.03710937499999999,0.05761718749999999,0.041015625,0.03125000000000001,0.025390624999999997,0.0458984375,0.03125000000000001,0.033203125,0.03125000000000001,0.028320312499999997,0.018554687500000003,0.030273437499999997,0.028320312499999997,0.04296875,0.030273437499999997,0.033203125,0.0322265625,0.0380859375,0.017578124999999997,0.033203125,0.03125000000000001,0.03125000000000001,0.025390624999999997,0.028320312499999997,0.022460937499999997,0.023437499999999997,0.025390624999999997,0.0205078125,0.018554687500000003
01001,-0.0037735381835291132,0.015625,0.04687499999999999,0.0478515625,0.044921875,0.0478515625,0.0537109375,0.06445312500000001,0.015625,0.04296875,0.041015625,0.06640625,0.0263671875,0.04882812500000001,0.0244140625,0.028320312499999997,0.004882812500000001,0.041015625,0.04199218749999999,0.0546875,0.014648437500000002,0.0537109375,0.012695312499999998,0.013671875,0.004882812500000001,0.05859375000000001,0.0205078125,0.0205078125,0.005859374999999999,0.017578124999999997,0.0029296874999999996,0.0107421875,0.005859374999999999
01001,-0.0037735381835291132,0.0166015625,0.0341796875,0.0322265625,0.0517578125,0.03125000000000001,0.030273437499999997,0.044921875,0.028320312499999997,0.03125000000000001,0.041015625,0.041015625,0.0263671875,0.04980468750000001,0.03125000000000001,0.03613281249999999,0.014648437500000002,0.0341796875,0.0380859375,0.030273437499999997,0.027343750000000003,0.04882812500000001,0.025390624999999997,0.0400390625,0.009765625000000002,0.04199218749999999,0.0380859375,0.03515625,0.0244140625,0.0244140625,0.012695312499999998,0.015625,0.012695312499999998
01001,-0.0037735381835291132,0.023437499999999997,0.030273437499999997,0.0244140625,0.0341796875,0.0244140625,0.03125000000000001,0.027343750000000003,0.033203125,0.03125000000000001,0.023437499999999997,0.019531250000000003,0.04199218749999999,0.04199218749999999,0.022460937499999997,0.041015625,0.021484375,0.0341796875,0.03515625,0.025390624999999997,0.0400390625,0.03710937499999999,0.044921875,0.04296875,0.023437499999999997,0.041015625,0.033203125,0.03515625,0.028320312499999997,0.03906250000000001,0.0205078125,0.030273437499999997,0.017578124999999997
01001,-0.0037735381835291132,0.015625,0.04980468750000001,0.044921875,0.03613281249999999,0.0478515625,0.04882812500000001,0.05761718749999999,0.015625,0.041015625,0.033203125,0.0546875,0.030273437499999997,0.0458984375,0.030273437499999997,0.030273437499999997,0.0087890625,0.041015625,0.04199218749999999,0.0537109375,0.019531250000000003,0.04687499999999999,0.015625,0.021484375,0.004882812500000001,0.05761718749999999,0.025390624999999997,0.03515625,0.005859374999999999,0.022460937499999997,0.0029296874999999996,0.012695312499999998,0.0019531250000000004
01001,-0.0037735381835291132,0.012695312499999998,0.03515625,0.033203125,0.04980468750000001,0.03710937499999999,0.041015625,0.06347656249999999,0.021484375,0.0322265625,0.04687499999999999,0.0517578125,0.029296875,0.0458984375,0.028320312499999997,0.03613281249999999,0.0087890625,0.03515625,0.0458984375,0.04394531250000001,0.012695312499999998,0.05859375000000001,0.018554687500000003,0.023437499999999997,0.009765625000000002,0.0537109375,0.021484375,0.030273437499999997,0.017578124999999997,0.021484375,0.013671875,0.011718749999999998,0.0087890625
01001,-0.0037735381835291132,0.021484375,0.0322265625,0.030273437499999997,0.052734375,0.0380859375,0.0322265625,0.0537109375,0.0244140625,0.027343750000000003,0.04980468750000001,0.04882812500000001,0.021484375,0.041015625,0.022460937499999997,0.029296875,0.013671875,0.04199218749999999,0.03906250000000001,0.044921875,0.017578124999999997,0.0517578125,0.022460937499999997,0.0244140625,0.0205078125,0.05859375000000001,0.018554687500000003,0.030273437499999997,0.018554687500000003,0.0205078125,0.011718749999999998,0.021484375,0.018554687500000003
01001,-0.0037735381835291132,0.021484375,0.028320312499999997,0.030273437499999997,0.0400390625,0.041015625,0.04394531250000001,0.0400390625,0.0322265625,0.03125000000000001,0.03710937499999999,0.0400390625,0.030273437499999997,0.03906250000000001,0.018554687500000003,0.029296875,0.0205078125,0.0380859375,0.0400390625,0.0341796875,0.033203125,0.04882812500000001,0.021484375,0.0341796875,0.025390624999999997,0.0458984375,0.023437499999999997,0.028320312499999997,0.0205078125,0.021484375,0.025390624999999997,0.018554687500000003,0.017578124999999997
01001,-0.0037735381835291132,0.017578124999999997,0.027343750000000003,0.028320312499999997,0.05859375000000001,0.0400390625,0.0341796875,0.0556640625,0.027343750000000003,0.0322265625,0.0458984375,0.0478515625,0.018554687500000003,0.03906250000000001,0.022460937499999997,0.017578124999999997,0.014648437500000002,0.041015625,0.0458984375,0.04687499999999999,0.0205078125,0.0556640625,0.022460937499999997,0.028320312499999997,0.0205078125,0.05859375000000001,0.0205078125,0.0244140625,0.0166015625,0.0205078125,0.0107421875,0.023437499999999997,0.0166015625
01001,-0.0037735381835291132,0.022460937499999997,0.03515625,0.0322265625,0.0556640625,0.041015625,0.033203125,0.0546875,0.022460937499999997,0.029296875,0.04882812500000001,0.044921875,0.018554687500000003,0.03515625,0.022460937499999997,0.0244140625,0.013671875,0.04296875,0.03906250000000001,0.04296875,0.014648437500000002,0.0556640625,0.023437499999999997,0.028320312499999997,0.021484375,0.0546875,0.0166015625,0.028320312499999997,0.021484375,0.023437499999999997,0.014648437500000002,0.023437499999999997,0.014648437500000002
01001,-0.0037735381835291132,0.021484375,0.0341796875,0.041015625,0.0458984375,0.04296875,0.041015625,0.06152343750000001,0.022460937499999997,0.029296875,0.04296875,0.0517578125,0.028320312499999997,0.03515625,0.03125000000000001,0.03515625,0.0087890625,0.04296875,0.0478515625,0.04199218749999999,0.015625,0.0546875,0.0205078125,0.021484375,0.009765625000000002,0.05664062500000001,0.017578124999999997,0.0244140625,0.015625,0.0244140625,0.0107421875,0.014648437500000002,0.007812500000000002
01001,-0.0037735381835291132,0.021484375,0.03613281249999999,0.029296875,0.0478515625,0.041015625,0.033203125,0.044921875,0.0263671875,0.028320312499999997,0.0400390625,0.0478515625,0.019531250000000003,0.044921875,0.0205078125,0.021484375,0.022460937499999997,0.03906250000000001,0.03710937499999999,0.03710937499999999,0.029296875,0.0458984375,0.018554687500000003,0.028320312499999997,0.025390624999999997,0.0537109375,0.0263671875,0.023437499999999997,0.022460937499999997,0.021484375,0.025390624999999997,0.025390624999999997,0.015625
01001,-0.0037735381835291132,0.005859374999999999,0.029296875,0.0205078125,0.03613281249999999,0.021484375,0.033203125,0.030273437499999997,0.0380859375,0.011718749999999998,0.0263671875,0.022460937499999997,0.0458984375,0.03710937499999999,0.03515625,0.044921875,0.018554687500000003,0.015625,0.04394531250000001,0.0322265625,0.044921875,0.04687499999999999,0.0478515625,0.03613281249999999,0.030273437499999997,0.03613281249999999,0.0380859375,0.028320312499999997,0.025390624999999997,0.0556640625,0.0205078125,0.030273437499999997,0.0107421875
01001,-0.0037735381835291132,0.0205078125,0.0322265625,0.0322265625,0.030273437499999997,0.03515625,0.029296875,0.03710937499999999,0.03515625,0.0322265625,0.022460937499999997,0.0244140625,0.03710937499999999,0.041015625,0.025390624999999997,0.0458984375,0.015625,0.03710937499999999,0.029296875,0.021484375,0.041015625,0.03906250000000001,0.0400390625,0.0400390625,0.027343750000000003,0.0380859375,0.0380859375,0.03125000000000001,0.025390624999999997,0.0322265625,0.023437499999999997,0.0244140625,0.015625
01001,-0.0037735381835291132,0.022460937499999997,0.0263671875,0.029296875,0.05957031249999999,0.0400390625,0.03613281249999999,0.05761718749999999,0.0263671875,0.0263671875,0.0517578125,0.04882812500000001,0.018554687500000003,0.03613281249999999,0.0205078125,0.022460937499999997,0.015625,0.04296875,0.0458984375,0.0458984375,0.018554687500000003,0.05761718749999999,0.022460937499999997,0.0263671875,0.019531250000000003,0.05859375000000001,0.015625,0.025390624999999997,0.0166015625,0.022460937499999997,0.006835937500000001,0.021484375,0.015625
01001,-0.0037735381835291132,0.0166015625,0.030273437499999997,0.0341796875,0.04687499999999999,0.0341796875,0.03906250000000001,0.0625,0.0205078125,0.0322265625,0.05078124999999999,0.04980468750000001,0.030273437499999997,0.04394531250000001,0.027343750000000003,0.03515625,0.009765625000000002,0.03710937499999999,0.0458984375,0.04296875,0.015625,0.0537109375,0.018554687500000003,0.023437499999999997,0.0107421875,0.05761718749999999,0.021484375,0.03125000000000001,0.017578124999999997,0.023437499999999997,0.0166015625,0.012695312499999998,0.007812500000000002
